filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
FAL03879_67a0761e_806.fast5	de493a3b-f02f-4ea0-a0cd-0171e5002c82	67a0761ea992f55d7000e748e88761780ca1bb60	0	165	2	46232.411750	5.179000	5179	TRUE	46232.454750	5136	5.136000	1636	10.715322	0.000000	73.151428	10.273082	75.163658	9.488799
FAL03879_67a0761e_806.fast5	d614fbe5-e9c0-47de-a09b-34c00dedc7f6	67a0761ea992f55d7000e748e88761780ca1bb60	0	418	1	46229.698500	5.094250	5094	TRUE	46229.836500	4956	4.956250	1651	12.123768	0.000000	87.144073	8.856105	86.577713	10.252595
FAL03879_67a0761e_806.fast5	5d409110-3a46-4d7d-bf8f-1525b4170c98	67a0761ea992f55d7000e748e88761780ca1bb60	0	178	3	46183.126000	4.487000	4487	FALSE	46183.169000	4444	4.444000	1623	4.849229	0.000000	77.048111	9.033227	76.837982	9.604501
FAL03879_67a0761e_806.fast5	8df99c6b-3066-4f1c-bd05-6abe8464fe7c	67a0761ea992f55d7000e748e88761780ca1bb60	0	204	2	46172.012000	4.960500	4960	TRUE	46172.096000	4876	4.876500	1595	10.892900	0.000000	80.944801	9.033227	79.327339	9.581547
FAL03879_67a0761e_806.fast5	ffdc1f76-9d22-46e9-ac86-08dea274072b	67a0761ea992f55d7000e748e88761780ca1bb60	0	68	3	46214.735500	11.958000	11958	TRUE	46214.843500	11850	11.850000	1652	9.869084	0.000000	78.819336	10.804448	82.193222	9.962121
FAL03879_67a0761e_806.fast5	b02e1883-2c88-4802-8d63-25db33352cb3	67a0761ea992f55d7000e748e88761780ca1bb60	0	258	3	46173.264500	4.895000	4895	TRUE	46173.354500	4805	4.805000	1681	10.750388	0.000000	78.465088	9.918838	79.738289	10.114047
FAL03879_67a0761e_806.fast5	6181af8c-acf4-47b4-9a67-45b6ff0a0d84	67a0761ea992f55d7000e748e88761780ca1bb60	0	428	4	46172.422750	4.605250	4605	TRUE	46172.523750	4504	4.504250	1600	10.563510	0.000000	83.601631	8.678983	79.825897	9.491274
FAL03879_67a0761e_806.fast5	9e9ff825-f2c3-40ff-a7ca-029643473014	67a0761ea992f55d7000e748e88761780ca1bb60	0	403	1	46186.622500	3.341000	3341	FALSE	46186.663500	3300	3.300000	1510	6.090358	0.000000	86.966949	8.147616	84.832893	10.280690
FAL03879_67a0761e_806.fast5	873f0a4b-8d84-46ac-a17f-d51dce349f29	67a0761ea992f55d7000e748e88761780ca1bb60	0	227	1	46200.136500	6.328500	6328	TRUE	46200.196500	6268	6.268500	1641	8.814397	0.000000	75.454018	8.147616	75.418915	9.406946
FAL03879_67a0761e_806.fast5	195e9b58-7c63-44fe-b2be-48327bf0735d	67a0761ea992f55d7000e748e88761780ca1bb60	0	21	1	46220.543000	5.172000	5172	TRUE	46220.827000	4888	4.888000	1652	9.793442	0.000000	80.059189	9.918838	82.971413	9.919795
FAL03879_67a0761e_806.fast5	b51eb7cd-ec4d-4037-8c89-e9ad195a026b	67a0761ea992f55d7000e748e88761780ca1bb60	0	280	3	46170.635750	4.414500	4414	TRUE	46170.724750	4325	4.325500	1612	10.982623	0.000000	80.767677	8.678983	77.920235	9.620241
FAL03879_67a0761e_806.fast5	f526dc01-b93c-4578-94dc-05c1f00696a0	67a0761ea992f55d7000e748e88761780ca1bb60	0	487	1	46185.142250	4.999500	4999	TRUE	46185.174250	4967	4.967500	1618	11.901216	0.000000	80.767677	8.324739	79.417381	9.772278
FAL03879_67a0761e_806.fast5	8fff48da-db54-44ad-8db6-de885cce500e	67a0761ea992f55d7000e748e88761780ca1bb60	0	104	3	46202.838000	4.978750	4978	TRUE	46202.972000	4844	4.844750	1614	10.492029	0.000000	76.693871	8.324739	76.053360	9.254307
FAL03879_67a0761e_806.fast5	5ce621d8-fa97-4c1e-81b4-ab2892adfed2	67a0761ea992f55d7000e748e88761780ca1bb60	0	428	4	46230.257250	4.735250	4735	TRUE	46230.364250	4628	4.628250	1610	11.022610	0.000000	83.955879	8.324739	81.402611	9.947736
FAL03879_67a0761e_806.fast5	1f20e2c8-7e91-433a-87bd-328cf2334087	67a0761ea992f55d7000e748e88761780ca1bb60	0	328	1	46195.173750	9.673500	9673	FALSE	46195.461750	9385	9.385500	1820	6.849955	0.000000	74.391281	7.793373	73.439751	9.674853
FAL03879_67a0761e_806.fast5	fe65d501-690b-461b-bf9f-38219532dfbe	67a0761ea992f55d7000e748e88761780ca1bb60	0	453	1	46197.015750	6.302750	6302	FALSE	46197.130750	6187	6.187750	1742	6.478467	0.000000	78.996460	8.147616	78.814568	9.837400
FAL03879_67a0761e_806.fast5	145a4d8d-9fce-4f47-ad61-825808e23b6c	67a0761ea992f55d7000e748e88761780ca1bb60	0	288	2	46194.106000	1.813250	1813	FALSE	46194.146000	1773	1.773250	572	6.017658	0.000000	118.848930	9.918838	121.851379	13.169135
FAL03879_67a0761e_806.fast5	b23b23b6-9483-4a3c-aa62-bf3bf4e6dabb	67a0761ea992f55d7000e748e88761780ca1bb60	0	215	2	46198.585500	7.596500	7596	TRUE	46198.938500	7243	7.243500	1685	10.823572	0.000000	80.236313	8.147616	78.386703	9.771034
FAL03879_67a0761e_806.fast5	0506820a-acab-423b-8b2c-e0d82d588a5e	67a0761ea992f55d7000e748e88761780ca1bb60	0	94	1	46169.084500	5.126250	5126	TRUE	46169.152500	5058	5.058250	1610	9.316406	0.000000	81.121925	9.918838	83.925797	9.882241
FAL03879_67a0761e_806.fast5	7bf78839-d4a6-432d-b20d-951813b87628	67a0761ea992f55d7000e748e88761780ca1bb60	0	47	3	46189.609500	9.381500	9381	TRUE	46189.772500	9218	9.218500	1718	7.979885	0.000000	79.173576	9.741715	80.854599	10.149941
FAL03879_67a0761e_806.fast5	932a097e-ca96-4920-ba0a-47b6978d318b	67a0761ea992f55d7000e748e88761780ca1bb60	0	394	3	46225.829250	2.232250	2232	FALSE	46225.976250	2085	2.085250	736	6.826565	0.000000	72.974304	7.793373	73.114799	9.358493
FAL03879_67a0761e_806.fast5	32f12bd2-c768-47f1-8e56-e03400aab583	67a0761ea992f55d7000e748e88761780ca1bb60	0	121	1	46215.237250	5.306250	5306	TRUE	46215.518250	5025	5.025250	1626	9.099881	0.000000	74.214157	9.210349	75.225761	9.355156
FAL03879_67a0761e_806.fast5	5829176d-7705-4e73-bc9c-fe0422073827	67a0761ea992f55d7000e748e88761780ca1bb60	0	507	1	46180.599000	4.631000	4631	FALSE	46180.667000	4563	4.563000	1426	5.730276	0.000000	56.324829	7.970495	59.341404	8.116881
FAL03879_67a0761e_806.fast5	c5655870-32ca-498c-bb4a-ceae09041e50	67a0761ea992f55d7000e748e88761780ca1bb60	0	338	3	46231.768250	4.995250	4995	TRUE	46231.845250	4918	4.918250	1635	11.045783	0.000000	80.413437	10.095960	82.454117	9.857479
FAL03879_67a0761e_806.fast5	3227d010-265d-4270-9f9c-ab5752f59fab	67a0761ea992f55d7000e748e88761780ca1bb60	0	339	3	46179.338500	5.150000	5150	TRUE	46179.677500	4811	4.811000	1661	10.563464	0.000000	73.859917	9.741715	75.952576	9.644841
FAL03879_67a0761e_806.fast5	616d280f-7275-4bbc-ace0-429520b2943e	67a0761ea992f55d7000e748e88761780ca1bb60	0	324	4	46168.688500	10.530500	10530	TRUE	46168.814500	10404	10.404500	3621	10.912601	0.000000	77.579483	9.210349	79.176178	9.690122
FAL03879_67a0761e_806.fast5	9306408b-72be-4976-b1f0-1917f14fbbba	67a0761ea992f55d7000e748e88761780ca1bb60	0	184	3	46202.395000	5.631250	5631	TRUE	46202.717000	5309	5.309250	1661	10.612535	0.000000	77.756599	8.501861	77.676506	9.512487
FAL03879_67a0761e_806.fast5	11472be3-ffc7-405c-9252-5d384201b387	67a0761ea992f55d7000e748e88761780ca1bb60	0	400	4	46187.413500	4.713750	4713	TRUE	46187.589500	4537	4.537750	1601	10.442282	0.000000	80.590553	9.918838	81.004799	9.800099
FAL03879_67a0761e_806.fast5	0f76d55d-1a2f-4c11-8c91-8abb1f18f929	67a0761ea992f55d7000e748e88761780ca1bb60	0	344	4	46208.165250	9.263000	9263	FALSE	46208.266250	9162	9.162000	1761	4.532265	0.000000	73.859917	8.147616	78.292793	9.075710
FAL03879_67a0761e_806.fast5	54cb95b1-8f41-47a6-909f-67a7ab722273	67a0761ea992f55d7000e748e88761780ca1bb60	0	108	1	46212.518250	1.650250	1650	TRUE	46212.637250	1531	1.531250	537	9.508359	0.000000	86.258461	8.324739	82.745178	10.003229
FAL03879_67a0761e_806.fast5	b6b88d3f-479c-4042-8331-00dec719782d	67a0761ea992f55d7000e748e88761780ca1bb60	0	233	1	46227.355000	4.253750	4253	TRUE	46227.392000	4216	4.216750	1604	7.476028	0.000000	83.601631	10.450204	83.703194	10.203713
FAL03879_67a0761e_806.fast5	ece41df3-5dfe-4bbe-8ab2-ba2ecaab0d04	67a0761ea992f55d7000e748e88761780ca1bb60	0	22	2	46194.659000	4.084750	4084	TRUE	46194.705000	4038	4.038750	1621	9.637163	0.000000	87.852562	10.804448	89.313034	10.968261
FAL03879_67a0761e_806.fast5	6e650349-7aa6-4a10-adbf-fbc6545337ec	67a0761ea992f55d7000e748e88761780ca1bb60	0	302	2	46181.990750	4.469000	4469	FALSE	46182.062750	4397	4.397000	1389	5.085440	0.000000	56.501949	7.793373	61.733315	8.252135
FAL03879_67a0761e_806.fast5	1916cf86-2126-486c-a208-f9b45323c698	67a0761ea992f55d7000e748e88761780ca1bb60	0	55	2	46203.710750	4.868000	4868	TRUE	46203.844750	4734	4.734000	1626	10.518463	0.000000	88.206810	8.678983	86.223564	10.255719
FAL03879_67a0761e_806.fast5	28e6079a-9934-46f9-8ce3-78385ebac166	67a0761ea992f55d7000e748e88761780ca1bb60	0	51	3	46170.764750	8.237000	8237	TRUE	46170.855750	8146	8.146000	1637	10.071703	0.000000	75.454018	9.741715	77.477867	9.564949
FAL03879_67a0761e_806.fast5	8eaf6cc4-a9c4-4ead-9530-a4875d993d0a	67a0761ea992f55d7000e748e88761780ca1bb60	0	7	2	46188.001250	7.829250	7829	TRUE	46188.363250	7467	7.467250	1724	9.451999	0.000000	85.018608	8.324739	85.602844	10.401936
FAL03879_67a0761e_806.fast5	f44a302d-5e89-4a36-ad5a-dd4f920455e2	67a0761ea992f55d7000e748e88761780ca1bb60	0	476	4	46180.659000	4.575750	4575	TRUE	46180.955000	4279	4.279750	1613	9.512428	0.000000	81.121925	8.501861	79.144508	9.724840
FAL03879_67a0761e_806.fast5	1ba12d13-1be8-4b83-a1cd-a6e803b39e0b	67a0761ea992f55d7000e748e88761780ca1bb60	0	253	2	46211.879500	5.729500	5729	TRUE	46211.897500	5711	5.711500	1855	11.620941	0.000000	76.162506	9.564593	77.723602	10.083198
FAL03879_67a0761e_806.fast5	d9877e95-cc7c-40f6-bf8f-4dedce733b2c	67a0761ea992f55d7000e748e88761780ca1bb60	0	422	1	46182.237750	5.545500	5545	FALSE	46182.451750	5331	5.331500	1353	5.701391	0.000000	51.365410	7.084884	59.113998	8.343884
FAL03879_67a0761e_806.fast5	bf73060f-860f-4025-a2cf-556d3c01f7c5	67a0761ea992f55d7000e748e88761780ca1bb60	0	500	1	46234.597500	4.924750	4924	TRUE	46234.999500	4522	4.522750	1619	8.181476	0.000000	67.483521	9.564593	69.694580	9.221296
FAL03879_67a0761e_806.fast5	a917170b-eb23-48a0-8eaa-46c788139a6e	67a0761ea992f55d7000e748e88761780ca1bb60	0	448	2	46234.027250	4.235750	4235	TRUE	46234.055250	4207	4.207750	1609	7.203731	0.000000	72.974304	9.387471	73.067993	9.150431
FAL03879_67a0761e_806.fast5	0a113877-c9d9-4b80-8629-80e686f298fc	67a0761ea992f55d7000e748e88761780ca1bb60	0	304	3	46220.223500	2.774500	2774	TRUE	46220.438500	2559	2.559500	1042	7.823540	0.000000	80.236313	9.210349	76.503464	10.088077
FAL03879_67a0761e_806.fast5	328ebc54-8b05-4b97-8192-984e614ef3a4	67a0761ea992f55d7000e748e88761780ca1bb60	0	33	3	46231.475000	4.556750	4556	TRUE	46231.546000	4485	4.485750	1623	11.999851	0.000000	85.372856	9.033227	82.948151	10.661886
FAL03879_67a0761e_806.fast5	159b73e1-7030-4c34-8b23-67d8609cf377	67a0761ea992f55d7000e748e88761780ca1bb60	0	263	1	46223.593250	5.408500	5408	TRUE	46223.639250	5362	5.362500	1679	10.190901	0.000000	84.841484	9.033227	82.752678	9.786687
FAL03879_67a0761e_806.fast5	f66d30f4-f3e1-47c7-a256-911292db1256	67a0761ea992f55d7000e748e88761780ca1bb60	0	377	1	46171.722250	9.926750	9926	TRUE	46171.740250	9908	9.908750	1683	10.264071	0.000000	84.487244	8.678983	82.908371	10.267233
FAL03879_67a0761e_806.fast5	34616f46-a859-49fb-acda-1639b9c7f9b1	67a0761ea992f55d7000e748e88761780ca1bb60	0	171	2	46181.080250	5.000500	5000	TRUE	46181.171250	4909	4.909500	1619	10.181108	0.000000	84.487244	9.033227	83.036324	10.207957
FAL03879_67a0761e_806.fast5	e007c087-87c4-4568-afd3-99658680fca4	67a0761ea992f55d7000e748e88761780ca1bb60	0	377	1	46207.919750	4.591750	4591	TRUE	46207.985750	4525	4.525750	1582	10.492418	0.000000	83.601631	8.501861	81.206207	9.941502
FAL03879_67a0761e_806.fast5	d90928b7-c8de-43a4-adae-3761880bd220	67a0761ea992f55d7000e748e88761780ca1bb60	0	470	4	46233.049250	4.698750	4698	TRUE	46233.376250	4371	4.371750	1614	8.672950	0.000000	68.723373	9.033227	70.016449	8.930841
FAL03879_67a0761e_806.fast5	5d1ef048-e143-42b4-bf15-1f851dfccba1	67a0761ea992f55d7000e748e88761780ca1bb60	0	382	3	46193.402000	5.104500	5104	TRUE	46193.883000	4623	4.623500	1619	11.249907	0.000000	85.018608	8.678983	82.364876	10.017315
FAL03879_67a0761e_806.fast5	1af51233-09cb-4240-ad35-741103fb99bf	67a0761ea992f55d7000e748e88761780ca1bb60	0	207	3	46217.810500	3.481750	3481	TRUE	46217.867500	3424	3.424750	1521	7.684102	0.000000	86.966949	8.678983	83.195763	10.060483
FAL03879_67a0761e_806.fast5	67f4522e-43d3-4d32-b8af-2f370db79ccb	67a0761ea992f55d7000e748e88761780ca1bb60	0	455	3	46222.672500	4.469250	4469	TRUE	46222.771500	4370	4.370250	1633	11.200814	0.000000	74.037041	8.147616	72.312241	9.055661
FAL03879_67a0761e_806.fast5	597f2eef-1806-441b-a6e0-e83c920a418b	67a0761ea992f55d7000e748e88761780ca1bb60	0	69	1	46185.136500	3.775250	3775	TRUE	46185.251500	3660	3.660250	1608	9.803249	0.000000	79.173576	10.095960	81.446800	10.291121
FAL03879_67a0761e_806.fast5	2b389efe-e85a-440e-ac2f-aea8b2be834e	67a0761ea992f55d7000e748e88761780ca1bb60	0	155	4	46177.102750	2.265000	2265	FALSE	46177.123750	2244	2.244000	759	6.912327	0.000000	87.675438	9.033227	84.887360	9.877377
FAL03879_67a0761e_806.fast5	ea53c3ca-36a6-48a4-99b1-f2457293c902	67a0761ea992f55d7000e748e88761780ca1bb60	0	5	3	46223.612500	4.178000	4178	FALSE	46224.493500	3297	3.297000	1598	4.012148	0.000000	73.682793	6.730640	75.410355	10.366405
FAL03879_67a0761e_806.fast5	d38d503a-3cc0-4b10-a494-1eac04f20f1a	67a0761ea992f55d7000e748e88761780ca1bb60	0	355	4	46174.689500	9.433000	9433	TRUE	46174.850500	9272	9.272000	1668	11.772857	0.000000	77.225235	10.273082	77.579865	9.566429
FAL03879_67a0761e_806.fast5	83231fca-0ae8-4763-ba70-24f1bd2f6880	67a0761ea992f55d7000e748e88761780ca1bb60	0	15	2	46177.397250	4.652250	4652	TRUE	46177.656250	4393	4.393250	1571	9.952115	0.000000	88.738174	8.678983	87.102768	10.557725
FAL03879_67a0761e_806.fast5	991930b7-f1da-4fe8-8e45-011e72c8eaf4	67a0761ea992f55d7000e748e88761780ca1bb60	0	41	1	46227.470250	10.285750	10285	TRUE	46227.804250	9951	9.951750	1708	10.865168	0.000000	84.664368	10.804448	87.639038	10.852990
FAL03879_67a0761e_806.fast5	74c92f5f-ccf9-4cc8-8a1c-2edf46a2544f	67a0761ea992f55d7000e748e88761780ca1bb60	0	312	3	46198.669750	6.567750	6567	TRUE	46198.930750	6306	6.306750	1561	10.662072	0.000000	80.590553	8.856105	80.461533	9.550001
FAL03879_67a0761e_806.fast5	b61f2c61-873f-4c10-84e5-e05e90a0b796	67a0761ea992f55d7000e748e88761780ca1bb60	0	106	2	46169.829750	5.368750	5368	TRUE	46169.913750	5284	5.284750	1668	11.299085	0.000000	77.933723	10.450204	79.790092	9.691561
FAL03879_67a0761e_806.fast5	acb4cec8-1fc6-4975-8b3a-9dd479b409c2	67a0761ea992f55d7000e748e88761780ca1bb60	0	259	3	46190.138750	4.418750	4418	TRUE	46190.321750	4235	4.235750	1640	10.990732	0.000000	76.870995	8.324739	73.936768	9.327806
FAL03879_67a0761e_806.fast5	38dd69e9-632d-445e-89e3-93db412380c1	67a0761ea992f55d7000e748e88761780ca1bb60	0	6	2	46232.841250	6.205500	6205	FALSE	46233.491250	5555	5.555500	1211	6.615281	0.000000	89.800903	8.324739	86.188171	10.825804
FAL03879_67a0761e_806.fast5	2090585a-015d-453c-a4f9-9476f5a0c022	67a0761ea992f55d7000e748e88761780ca1bb60	0	293	1	46218.867500	1.570000	1570	TRUE	46218.867500	1570	1.570000	471	7.651642	0.000000	79.350700	7.262006	78.869003	9.956764
FAL03879_67a0761e_806.fast5	65d534b6-4d6a-4f73-bdda-2f4794fb9ff5	67a0761ea992f55d7000e748e88761780ca1bb60	0	237	4	46189.661500	4.844000	4844	TRUE	46189.772500	4733	4.733000	1623	11.430909	0.000000	80.236313	8.324739	79.754333	9.597465
FAL03879_67a0761e_806.fast5	99cd5476-33ed-42f7-94db-454dc1646e57	67a0761ea992f55d7000e748e88761780ca1bb60	0	33	3	46226.303500	4.844750	4844	TRUE	46226.861500	4286	4.286750	1642	11.478099	0.000000	85.549973	9.033227	83.546516	10.280460
FAL03879_67a0761e_806.fast5	011ffa20-e73b-4fe3-a9cb-7aa9803a55a7	67a0761ea992f55d7000e748e88761780ca1bb60	0	433	4	46175.534500	5.327250	5327	TRUE	46175.826500	5035	5.035250	1662	11.166860	0.000000	84.487244	10.627326	87.326843	10.240610
FAL03879_67a0761e_806.fast5	9ae6cc37-3ee2-4519-bf2f-bc7e975707f4	67a0761ea992f55d7000e748e88761780ca1bb60	0	180	1	46191.917250	4.635750	4635	TRUE	46191.977250	4575	4.575750	1654	9.146279	0.000000	83.955879	8.856105	82.705177	9.785064
FAL03879_67a0761e_806.fast5	1d20158b-ba7f-4b82-82a6-3568e30bc22c	67a0761ea992f55d7000e748e88761780ca1bb60	0	32	3	46217.379500	2.801750	2801	FALSE	46217.390500	2790	2.790750	889	4.520293	0.000000	76.516747	12.044303	75.806938	10.003525
FAL03879_67a0761e_806.fast5	b978951b-0c67-4d50-937a-7d6970806850	67a0761ea992f55d7000e748e88761780ca1bb60	0	122	2	46229.743500	4.162750	4162	FALSE	46229.892500	4013	4.013750	1610	5.121765	0.000000	74.037041	9.564593	76.659653	10.353201
FAL03879_67a0761e_806.fast5	e14ee1d9-8f4e-49e2-b895-fdb2c4d5855e	67a0761ea992f55d7000e748e88761780ca1bb60	0	19	2	46213.692750	4.858500	4858	TRUE	46213.925750	4625	4.625500	1658	10.539803	0.000000	91.040756	9.210349	89.125122	11.057402
FAL03879_67a0761e_806.fast5	496b5cc2-4ce8-4042-9112-71cdbfba1c53	67a0761ea992f55d7000e748e88761780ca1bb60	0	510	2	46213.690250	4.280250	4280	FALSE	46213.993250	3977	3.977250	1658	5.842742	0.000000	77.402359	8.856105	76.502594	9.526062
FAL03879_67a0761e_806.fast5	297ea1f8-4859-4bc4-84b8-4fdc93c4358f	67a0761ea992f55d7000e748e88761780ca1bb60	0	264	1	46204.146750	6.762500	6762	FALSE	46204.223750	6685	6.685500	1304	5.536893	0.000000	59.158783	7.616251	60.866364	8.166224
FAL03879_67a0761e_806.fast5	f76e3f9c-1c95-4f3c-8b60-162970ceb356	67a0761ea992f55d7000e748e88761780ca1bb60	0	439	2	46188.353000	4.790500	4790	TRUE	46188.472000	4671	4.671500	1622	10.404013	0.000000	74.568405	7.793373	73.039360	8.950669
FAL03879_67a0761e_806.fast5	e444d6a3-7c3f-4533-8120-99800616ad78	67a0761ea992f55d7000e748e88761780ca1bb60	0	431	2	46171.322500	4.825500	4825	TRUE	46171.347500	4800	4.800500	1626	10.907469	0.000000	71.380203	9.564593	72.888504	9.650185
FAL03879_67a0761e_806.fast5	f9f99b45-186f-48a7-9f76-7b639ab89b7a	67a0761ea992f55d7000e748e88761780ca1bb60	0	102	2	46188.211250	4.985750	4985	TRUE	46188.242250	4954	4.954750	1610	9.864722	0.000000	79.527824	8.324739	77.888176	9.671341
FAL03879_67a0761e_806.fast5	1e07fa51-3e83-47f7-92a7-1193781240db	67a0761ea992f55d7000e748e88761780ca1bb60	0	272	3	46202.515500	4.931750	4931	TRUE	46202.593500	4853	4.853750	1657	11.334372	0.000000	76.162506	7.970495	73.435974	9.164286
FAL03879_67a0761e_806.fast5	d4022669-7847-49f7-9c8f-b137b8850704	67a0761ea992f55d7000e748e88761780ca1bb60	0	118	4	46201.015750	5.137500	5137	TRUE	46201.263750	4889	4.889500	1673	10.398519	0.000000	76.693871	10.273082	77.237358	9.260220
FAL03879_67a0761e_806.fast5	766f25bb-4b21-426a-811b-7036c2c0bc0e	67a0761ea992f55d7000e748e88761780ca1bb60	0	382	3	46199.882750	4.679500	4679	TRUE	46199.940750	4621	4.621500	1629	10.005557	0.000000	85.195732	8.678983	82.247566	10.046854
FAL03879_67a0761e_806.fast5	b47777ba-1f7b-487a-9280-512603be5dca	67a0761ea992f55d7000e748e88761780ca1bb60	0	116	4	46181.651500	5.337750	5337	TRUE	46181.685500	5303	5.303750	1637	9.722134	0.000000	78.465088	10.273082	81.232933	10.214075
FAL03879_67a0761e_806.fast5	b578fdcd-6d32-456e-a669-c7c48aa9ecaa	67a0761ea992f55d7000e748e88761780ca1bb60	0	39	4	46172.173000	4.355500	4355	TRUE	46172.400000	4128	4.128500	862	8.346768	0.000000	86.612709	9.210349	83.027061	10.098097
FAL03879_67a0761e_806.fast5	bbe38a38-9685-4dcf-b16a-ba570053d7ff	67a0761ea992f55d7000e748e88761780ca1bb60	0	147	3	46211.069500	6.792750	6792	TRUE	46211.085500	6776	6.776750	1679	10.982026	0.000000	82.184654	8.856105	81.042351	10.092916
FAL03879_67a0761e_806.fast5	15d3dc71-a962-41d7-b465-2bf290b7ac7b	67a0761ea992f55d7000e748e88761780ca1bb60	0	20	3	46221.943500	5.226250	5226	TRUE	46222.169500	5000	5.000250	1651	8.938891	0.000000	83.778755	10.095960	87.237610	10.465858
FAL03879_67a0761e_806.fast5	bf10c689-ed52-4572-9619-7df2bfdfad38	67a0761ea992f55d7000e748e88761780ca1bb60	0	121	1	46234.844250	5.174250	5174	TRUE	46235.072250	4946	4.946250	1649	10.432626	0.000000	78.287971	7.970495	77.227974	9.093111
FAL03879_67a0761e_806.fast5	6129e581-ba78-4372-9eff-2e223d748b3d	67a0761ea992f55d7000e748e88761780ca1bb60	0	376	2	46184.955750	3.849750	3849	FALSE	46185.039750	3765	3.765750	1350	5.260044	0.000000	63.232590	8.678983	68.516861	9.049662
FAL03879_67a0761e_806.fast5	07e08955-334b-4b01-b6ca-dbb8dff0177e	67a0761ea992f55d7000e748e88761780ca1bb60	0	207	3	46229.105000	1.988250	1988	TRUE	46229.209000	1884	1.884250	782	10.504437	0.000000	85.727097	9.210349	84.482826	9.653790
FAL03879_67a0761e_806.fast5	9f197b7a-b159-40d7-8c3e-944af9206258	67a0761ea992f55d7000e748e88761780ca1bb60	0	355	4	46170.274750	4.350500	4350	TRUE	46170.321750	4303	4.303500	1593	9.759759	0.000000	81.121925	8.501861	79.339447	9.511633
FAL03879_67a0761e_806.fast5	e25cc7be-48eb-49a1-a427-90a98fd8a489	67a0761ea992f55d7000e748e88761780ca1bb60	0	150	4	46175.087750	8.615750	8615	TRUE	46175.414750	8288	8.288750	1616	12.760662	0.000000	82.893143	8.678983	80.648750	9.661884
FAL03879_67a0761e_806.fast5	17dead85-76a2-4d1b-86e7-c646d68005fb	67a0761ea992f55d7000e748e88761780ca1bb60	0	463	2	46174.131000	5.016250	5016	TRUE	46174.356000	4791	4.791250	1607	11.058649	0.000000	85.195732	9.210349	82.099297	10.441333
